#name,x,y,z,heading,pitch,roll
100_0004_0053.jpg,33.56528683,-30.93616251,49.66882899,-4.407202355,30.20648807,-0.597919658
100_0004_0054.jpg,33.59447336,-40.51089376,49.62535522,-4.590046699,30.16348084,-0.626278978
100_0004_0046.jpg,32.73453454,11.15363473,49.6759353,-16.58076966,0.198544074,-0.382274176
100_0004_0182.jpg,15.8233958,-7.111807687,49.56009096,176.4912389,30.29450054,-0.258731169
100_0004_0184.jpg,11.24230797,-7.293077292,49.6206879,176.9594157,30.35437058,-0.281364679
100_0004_0181.jpg,15.81058128,-7.042694036,49.5599431,175.9391811,30.25711489,-0.191791748
100_0004_0180.jpg,15.79569554,2.387507663,49.5410902,176.0419458,30.20233113,-0.194628612
100_0004_0183.jpg,15.76611323,-7.112784004,49.58110427,177.4740596,30.29610881,-0.282996358
100_0004_0190.jpg,-6.731211734,8.643111257,49.63071297,176.2087919,30.40034791,-0.342087735
100_0004_0185.jpg,1.332090729,-7.326839758,49.57237076,176.2241346,30.44160887,-0.284738598
100_0004_0186.jpg,-6.89458745,-7.464195838,49.58983287,175.3341151,30.44664168,-0.251180214
100_0004_0188.jpg,-6.545616418,-7.356558088,49.59461281,176.4178475,30.40945779,-0.309006104
100_0004_0189.jpg,-6.685478895,-0.995911487,49.59219579,176.9020803,30.40443905,-0.309778387
100_0004_0187.jpg,-6.402415145,-7.318759915,49.52849062,176.2825055,30.39379488,-0.292663467
100_0004_0201.jpg,-30.27728005,65.43930846,49.52887435,175.6950672,30.41005643,-0.187031977
100_0004_0204.jpg,-29.88155844,58.91022035,49.5607196,176.8273884,30.36545507,-0.246256589
100_0004_0202.jpg,-29.91058142,65.43089621,49.51469928,177.1998757,30.3650214,-0.241423169
100_0004_0203.jpg,-29.97128979,65.40049884,49.52775013,178.9854155,30.35820744,-0.251868082
100_0004_0205.jpg,-29.8005141,49.27150618,49.56497257,174.7510721,30.4174941,-0.245710297
100_0004_0206.jpg,-29.69908045,39.66587842,49.54934797,175.6893935,30.42764774,-0.285884915
100_0004_0200.jpg,-21.91629232,66.03768066,49.46573145,176.275033,30.44798906,-0.183626768
100_0004_0207.jpg,-29.54177395,29.85760351,49.56610336,175.6236767,30.40544907,-0.309371325
100_0004_0212.jpg,-29.00536588,-7.379296678,49.61309906,177.1591078,30.48697803,-0.534647982
100_0004_0117.jpg,-2.913825096,19.52892042,49.58969447,85.59606601,30.29711826,-0.256838643
100_0004_0116.jpg,-12.68001946,19.29757434,49.5916007,85.43555162,30.27407292,-0.263636083
100_0004_0113.jpg,-41.92206743,19.04714464,49.60217275,85.77216442,30.18073827,-0.185297906
100_0004_0115.jpg,-22.39111889,19.20988685,49.55405881,85.61370952,30.24955403,-0.24603557
100_0004_0114.jpg,-32.14891468,19.16593874,49.59154334,85.93776054,30.21291501,-0.220315195
100_0004_0208.jpg,-29.4027006,20.12669729,49.55762802,175.9426405,30.42693701,-0.2994306
100_0004_0209.jpg,-29.33695374,10.50538064,49.54522491,176.042904,30.42374211,-0.299729836
100_0004_0210.jpg,-29.11507982,0.742858869,49.60323463,175.6628912,30.41804237,-0.362832711
100_0004_0213.jpg,-29.01949402,-7.500591015,49.63216116,178.1711577,30.46954273,-0.483408112
100_0004_0214.jpg,-23.56018218,-10.38171314,49.64368453,-174.5056079,30.41445624,-0.411766142
100_0004_0211.jpg,-28.96489993,-7.915252488,49.63173132,175.7571068,30.40860674,-0.418608525
100_0004_0112.jpg,-51.73634456,18.95860339,49.6027792,85.00798144,30.1422496,-0.17150677
100_0004_0111.jpg,-61.55953177,18.9101518,49.64276779,86.54787756,30.10815343,-0.141225666
100_0004_0107.jpg,-63.28762273,16.81649176,49.55502268,57.6466073,30.12467839,-0.115344269
100_0004_0109.jpg,-69.12359826,18.85669975,49.66650533,87.37916382,30.06217364,-0.150768472
100_0004_0108.jpg,-69.83692275,18.89625897,49.59833033,81.81417122,30.02565854,-0.15335316
100_0004_0110.jpg,-69.1402103,18.85421771,49.67723369,86.87330044,30.07051857,-0.124937323
100_0004_0106.jpg,-53.99397464,13.80880615,49.58118528,33.40537026,30.2842617,-0.15920398
100_0004_0105.jpg,-44.93737119,10.93142531,49.65038908,9.317977924,30.3677858,-0.265441987
100_0004_0104.jpg,-35.36708595,7.962152282,49.61217758,-5.544536456,30.529809,-0.338920357
100_0004_0196.jpg,-7.447073396,66.51817609,49.54506043,176.6291197,30.41058372,-0.221769792
100_0004_0197.jpg,-7.476086659,66.35843946,49.55917451,176.5243806,30.38442531,-0.1878129
100_0004_0198.jpg,-7.492136501,66.41123601,49.49506652,175.8146406,30.36401668,-0.218268372
100_0004_0199.jpg,-12.16251426,66.44604235,49.53468841,175.9028952,30.41695641,-0.216641911
100_0004_0195.jpg,-7.331384498,57.3835496,49.55310259,176.2990031,30.43082512,-0.244672613
100_0004_0191.jpg,-6.756996545,18.51542172,49.64423802,175.9509127,30.40592531,-0.333926253
100_0004_0194.jpg,-7.157501293,47.59562128,49.56879762,176.8082599,30.45891109,-0.300220857
100_0004_0193.jpg,-7.031050947,37.93937671,49.57695662,176.8596344,30.43434627,-0.302322597
100_0004_0192.jpg,-6.93558585,28.15308945,49.62290924,176.814034,30.43367149,-0.302565152
100_0004_0024.jpg,-29.78791258,6.300419896,49.57483564,84.7331518,0.2855683,-0.757901418
100_0004_0027.jpg,-40.177762,6.244187101,49.50509826,86.40691431,0.166122495,-0.588393172
100_0004_0028.jpg,-40.28876895,9.818070889,49.55468844,85.2770908,9.79E-02,-0.512494451
100_0004_0026.jpg,-40.1193777,6.240105474,49.55433405,85.3766967,0.196919653,-0.607592167
100_0004_0025.jpg,-39.52091192,6.191774953,49.55289828,84.54007001,0.232260741,-0.698896737
100_0004_0029.jpg,-40.4556004,19.87447133,49.56500635,83.99369062,4.05E-02,-0.545726742
100_0004_0030.jpg,-40.58765287,28.62955077,49.61145575,84.57045621,2.47E-02,-0.530822418
100_0004_0031.jpg,-40.58609606,28.31669709,49.64300776,85.88067962,0.106606883,-0.485652856
100_0004_0033.jpg,-35.22405909,28.61827198,49.57590114,86.49944103,7.42E-02,-0.499233806
100_0004_0032.jpg,-40.60373795,28.3720033,49.63541857,86.6938772,9.49E-02,-0.493033033
100_0004_0162.jpg,37.9605646,31.75812988,49.62664919,176.2765473,30.21944786,-0.162026568
100_0004_0163.jpg,37.75044508,41.42860209,49.64116293,176.3955505,30.19333769,-0.127454723
100_0004_0164.jpg,37.6602928,51.14299807,49.61589041,175.9780243,30.14857392,-0.116398844
100_0004_0165.jpg,37.55134661,60.91334247,49.60753523,176.2289669,30.13335079,-0.130264958
100_0004_0161.jpg,38.06593581,21.98814818,49.67341723,176.6346707,30.22207687,-0.178366261
100_0004_0160.jpg,38.19734229,12.40608417,49.70217498,177.6129159,30.21684227,-0.194735615
100_0004_0171.jpg,14.45632424,68.03897095,49.59350804,177.4154199,30.2101626,7.46E-02
100_0004_0174.jpg,15.05929329,60.58570377,49.57074731,175.283543,30.15741159,4.27E-02
100_0004_0173.jpg,15.09343492,67.97856303,49.55949981,175.5141578,30.18569333,5.93E-04
100_0004_0170.jpg,22.05381683,68.42163728,49.52705097,177.7268026,30.19658827,5.44E-02
100_0004_0168.jpg,37.56711815,68.99167033,49.60848547,174.5464925,30.12532946,3.77E-02
100_0004_0167.jpg,37.55238034,68.90256573,49.62134738,175.4879673,30.11206376,8.82E-04
100_0004_0169.jpg,31.70549175,68.79275658,49.60302923,175.2729858,30.18010056,8.25E-02
100_0004_0166.jpg,37.50423569,69.47286249,49.60419984,176.1596759,30.13812183,-0.112249088
100_0004_0172.jpg,15.05400945,68.02409065,49.59464832,175.6130841,30.15633464,7.45E-03
100_0004_0179.jpg,15.61467972,12.0820276,49.52622304,175.8405303,30.24575828,-0.161980121
100_0004_0178.jpg,15.45740751,21.8225122,49.49643135,176.1589512,30.21737646,-9.90E-02
100_0004_0177.jpg,15.2964905,31.48363089,49.56632381,175.5172808,30.23301012,-4.44E-02
100_0004_0176.jpg,15.21818633,41.2692188,49.55587266,175.6907189,30.26633232,-1.23E-02
100_0004_0175.jpg,14.97681479,50.95757871,49.55806202,175.650327,30.2162718,2.49E-02
100_0004_0095.jpg,-33.50735865,-54.01743211,49.54038092,-3.795495579,30.36341261,-0.151939747
100_0004_0096.jpg,-33.46789263,-44.37189426,49.65190448,-4.686321819,30.39170628,-0.147310397
100_0004_0097.jpg,-33.48030843,-34.66929859,49.63547622,-4.38968975,30.43932072,-0.185898028
100_0004_0084.jpg,-11.388854,-40.53368167,49.59774338,-5.331929093,30.3967606,-0.471097304
100_0004_0085.jpg,-11.24081254,-50.23680879,49.57926807,-6.177717283,30.37429749,-0.473930165
100_0004_0092.jpg,-33.34669184,-64.97641041,49.53384902,-5.205110765,30.34784588,-0.345380971
100_0004_0091.jpg,-29.98935505,-65.01786238,49.53842909,-5.347175957,30.30382109,-0.329775756
100_0004_0093.jpg,-33.41035835,-65.04852574,49.49196884,-4.960034342,30.35513219,-0.245312233
100_0004_0094.jpg,-33.43331881,-64.07588396,49.51583907,-4.805568036,30.35935273,-0.262868009
100_0004_0090.jpg,-20.47881418,-64.99600901,49.5572476,-5.003872456,30.31149428,-0.349045631
100_0004_0087.jpg,-11.03833026,-65.06297176,49.60187151,-5.433208687,30.43171115,-0.440083392
100_0004_0088.jpg,-11.07198948,-64.84377911,49.56124331,-4.231388286,30.40127733,-0.359714707
100_0004_0089.jpg,-11.37241419,-64.79790276,49.53979859,-4.335669243,30.41694759,-0.365583478
100_0004_0086.jpg,-10.98113625,-60.00484722,49.57924104,-5.884760322,30.37388433,-0.471422403
100_0004_0123.jpg,12.15252106,2.189026001,49.50970866,85.33819253,30.46196355,-0.365857855
100_0004_0125.jpg,11.91982596,-2.462133515,49.54319081,85.4869925,30.33293332,-0.417662993
100_0004_0124.jpg,11.80426389,-2.668861328,49.52807448,84.84685174,30.41087897,-0.380911102
100_0004_0126.jpg,11.72158165,-2.473150849,49.51361009,85.14778248,30.31005279,-0.406101662
100_0004_0006.jpg,6.986138324,-15.51811957,49.63709427,85.2487845,-9.11E-02,-0.842899876
100_0004_0146.jpg,-26.22642187,-25.44904385,49.59050356,85.0664903,30.31280924,-0.332092013
100_0004_0004.jpg,-12.68065539,-15.84513193,49.64402087,85.62078254,-0.212126312,-0.785840683
100_0004_0018.jpg,28.86826009,7.048461201,49.66220504,83.40675941,0.382101708,-0.988614574
100_0004_0008.jpg,26.39747024,-15.26948998,49.57236073,85.73223386,0.101023087,-0.888697732
100_0004_0065.jpg,11.25060226,-53.41294874,49.51199663,-3.334151498,30.09321141,-0.650899839
100_0004_0066.jpg,11.19401428,-43.88910636,49.60201123,-4.320827025,30.12720872,-0.640453522
100_0004_0067.jpg,11.13136492,-34.16143507,49.67669382,-4.881247492,30.18877857,-0.636476797
100_0004_0003.jpg,-22.55193893,-15.9251399,49.63755447,84.91177503,-0.324860589,-0.785553932
100_0004_0222.jpg,28.29306129,-15.40931414,49.7288287,-93.70101038,30.47371262,-0.223517319
100_0004_0034.jpg,-25.19412678,28.71179835,49.52724857,85.73323493,2.32E-02,-0.45976881
100_0004_0144.jpg,-45.82123962,-25.71164873,49.58629394,84.69599257,30.30214326,-0.386560844
100_0004_0143.jpg,-55.41872643,-25.89104289,49.54638288,84.67495523,30.26842737,-0.347412605
100_0004_0145.jpg,-35.86554711,-25.53947008,49.62923945,84.89711079,30.29836634,-0.359831955
100_0004_0141.jpg,-68.52382215,-25.77862882,49.60565721,84.91268708,30.26094162,-0.317577303
100_0004_0142.jpg,-65.94790313,-25.85956881,49.59578069,84.58848679,30.25795755,-0.339751959
100_0004_0140.jpg,-68.61830665,-25.72019424,49.60909894,83.81423896,30.27015529,-0.320940874
100_0004_0139.jpg,-68.72206156,-24.67694648,49.53325349,85.30172618,30.35348352,-0.346470551
100_0004_0138.jpg,-68.83897012,-15.17807593,49.46373948,85.98210826,30.41922593,-0.361907053
100_0004_0101.jpg,-34.257339,4.362995162,49.61474112,-5.092745846,30.47681924,-0.218972394
100_0004_0102.jpg,-34.34545503,7.805629978,49.64747397,-5.601527854,30.50041681,-0.289324875
100_0004_0100.jpg,-34.28879429,-5.349682948,49.52861689,-5.482168106,30.45980945,-0.214686599
100_0004_0131.jpg,-36.72728248,-3.258850256,49.59990671,84.74758016,30.39943629,-0.357040631
100_0004_0099.jpg,-33.95455109,-15.06057449,49.62509366,-4.432380156,30.45614904,-0.193771828
100_0004_0002.jpg,-32.10672261,-16.12403999,49.60986887,86.19230995,-0.418226235,-0.783331588
100_0004_0001.jpg,-40.40619387,-16.17948397,49.61761896,90.85300298,-0.478640579,-0.891329803
100_0004_0098.jpg,-33.72155281,-24.85861375,49.63392632,-4.53984793,30.47599217,-0.17053911
100_0004_0130.jpg,-26.86218442,-3.122691756,49.60706948,84.47371544,30.40228092,-0.370507496
100_0004_0129.jpg,-17.14192697,-3.020848742,49.59928105,84.74958799,30.35388822,-0.427572854
100_0004_0080.jpg,-11.80644139,-1.793490044,49.50782582,-6.573096084,30.45356807,-0.527004988
100_0004_0081.jpg,-11.63645578,-11.35659506,49.57012177,-6.077204059,30.46093961,-0.538541799
100_0004_0082.jpg,-11.52061504,-21.06393003,49.61576315,-5.859087404,30.46538772,-0.516392609
100_0004_0128.jpg,-7.265109198,-2.917683441,49.54309995,84.35934951,30.36322944,-0.462588734
100_0004_0127.jpg,2.165049726,-2.837167902,49.49006629,84.49211027,30.34726745,-0.477869776
100_0004_0215.jpg,-14.55990095,-14.47574165,49.62738443,-130.2631348,30.26512339,-0.258658295
100_0004_0217.jpg,-11.76548417,-15.29036528,49.64393585,-93.09242066,30.22930795,-8.12E-02
100_0004_0216.jpg,-11.446374,-15.6154344,49.67989481,-97.6821025,30.20371234,-0.178143977
100_0004_0218.jpg,-10.9267758,-15.48125115,49.66943694,-93.34388039,30.2492565,-7.48E-02
100_0004_0153.jpg,15.63725969,-20.4605933,49.6558107,88.93312236,30.31236884,-0.275379105
100_0004_0149.jpg,3.046728869,-25.01827311,49.59972314,84.5324563,30.29345988,-0.302742212
100_0004_0151.jpg,10.00880162,-25.06279564,49.66768598,84.33480579,30.35991361,-0.3711547
100_0004_0152.jpg,10.00379316,-25.07470011,49.65117517,83.97815705,30.33996919,-0.369785884
100_0004_0150.jpg,10.68214986,-24.97579664,49.65973701,85.21725225,30.2980366,-0.288699233
100_0004_0068.jpg,10.93011453,-24.49002093,49.61321265,-4.649847855,30.17542562,-0.615863759
100_0004_0221.jpg,18.55777828,-15.51699354,49.68659706,-93.90285637,30.48004867,-0.2282024
100_0004_0219.jpg,-0.71124423,-15.75287837,49.64284755,-94.19380688,30.36350169,-0.151314027
100_0004_0220.jpg,8.603350677,-15.5026824,49.66814366,-94.07580287,30.44387558,-0.165010536
100_0004_0069.jpg,10.64551627,-14.80726679,49.63302946,-4.758996292,30.24187,-0.663475306
100_0004_0076.jpg,-8.089005919,9.092288472,49.60071681,-5.038164105,30.35015739,-0.591775717
100_0004_0077.jpg,-11.88522714,8.927457375,49.63316613,-5.252047579,30.40982978,-0.535546991
100_0004_0078.jpg,-11.91087045,8.967739133,49.6220202,-6.032995019,30.43422218,-0.554342569
100_0004_0079.jpg,-11.89270728,8.220197858,49.62673622,-6.37156521,30.41856836,-0.540327306
100_0004_0022.jpg,-10.19074163,6.551677206,49.6182938,84.54671813,0.345540995,-0.815387228
100_0004_0075.jpg,1.331801244,9.53550361,49.58661527,-5.349740927,30.34815843,-0.610542188
100_0004_0021.jpg,-0.463308361,6.678551437,49.69012376,84.33041644,0.384077919,-0.86085157
100_0004_0241.jpg,-3.109444412,6.487844357,49.56128645,-95.12963027,30.36229994,-0.285586975
100_0004_0242.jpg,-11.88932677,6.497977128,49.58385104,-95.41804811,30.39449724,-0.3221383
100_0004_0243.jpg,-11.49870624,6.437739332,49.56933815,-93.14099387,30.41127116,-0.408140667
100_0004_0245.jpg,-11.79762235,12.24971484,49.67463089,-94.98630813,30.51600443,-0.453964675
100_0004_0244.jpg,-11.60609173,6.375929593,49.66576764,-94.20374438,30.41515018,-0.446743142
100_0004_0070.jpg,10.60418076,-5.011515805,49.62782417,-5.187635653,30.22145351,-0.680056196
100_0004_0020.jpg,9.413618865,6.849082006,49.67291686,83.96697648,0.385368906,-0.91535751
100_0004_0074.jpg,10.46467176,10.06486908,49.65455538,-6.843390108,30.37642223,-0.621111153
100_0004_0073.jpg,10.56278465,10.14718105,49.59479958,-6.887040298,30.35706062,-0.648234113
100_0004_0072.jpg,10.43591427,10.48272431,49.63271524,-5.537716636,30.28961997,-0.634408396
100_0004_0071.jpg,10.49115691,4.865574007,49.65013658,-5.261515684,30.23421913,-0.684297605
100_0004_0023.jpg,-20.05373118,6.408666323,49.62391892,84.56002375,0.323754561,-0.797261561
100_0004_0237.jpg,35.88167637,6.965429726,49.63683619,-95.0731215,30.32155578,-0.168748136
100_0004_0019.jpg,19.21657216,6.992653023,49.65113638,83.91504352,0.410403594,-0.954342311
100_0004_0240.jpg,6.583430012,6.672851317,49.60878894,-95.44093868,30.36989284,-0.28606151
100_0004_0239.jpg,16.60952611,6.697452257,49.62273277,-95.61236708,30.34212062,-0.257846761
100_0004_0238.jpg,26.17416526,6.826268464,49.61249095,-95.12193573,30.31013864,-0.135367836
100_0004_0043.jpg,42.82681427,29.41764473,49.6858095,85.52261662,-5.14E-02,-0.400936717
100_0004_0044.jpg,40.68578166,25.28693658,49.69152103,105.2991219,-2.83E-02,-0.530002508
100_0004_0042.jpg,42.73621432,29.49067674,49.61275655,85.85289678,-5.35E-02,-0.418221294
100_0004_0041.jpg,42.8112131,29.54339796,49.66009021,86.00580329,-6.17E-02,-0.39078309
100_0004_0040.jpg,33.38666066,29.48783258,49.66745445,85.78870957,5.54E-03,-0.429841078
100_0004_0255.jpg,44.27822605,29.40472042,49.64180091,-94.03194344,30.48404639,-0.433506217
100_0004_0254.jpg,34.45607819,29.31603868,49.62829086,-94.46752123,30.43754162,-0.400644919
100_0004_0256.jpg,54.04048295,29.51182209,49.62214926,-94.45323382,30.49272908,-0.418668235
100_0004_0258.jpg,72.13925851,29.74572053,49.61804064,-94.59594202,30.49010052,-0.45017975
100_0004_0257.jpg,63.75505732,29.58853803,49.62025003,-94.16446231,30.48947153,-0.405608213
100_0004_0035.jpg,-15.46014019,28.75354293,49.60874876,85.53668776,2.48E-02,-0.42658105
100_0004_0247.jpg,-12.00042288,29.05659945,49.58229261,-95.36398326,30.52892878,-0.39429423
100_0004_0250.jpg,-4.683568852,28.83074045,49.64088471,-94.10356279,30.47375354,-0.4209059
100_0004_0248.jpg,-12.1121489,28.41818825,49.58589619,-93.23700388,30.46715964,-0.42494198
100_0004_0246.jpg,-11.87376434,21.79888777,49.56923793,-96.15865628,30.55351495,-0.394950648
100_0004_0249.jpg,-12.12123466,28.40059473,49.60483987,-93.61968341,30.4516629,-0.388073626
100_0004_0036.jpg,-5.744195517,28.84841708,49.63759604,84.9743664,1.60E-02,-0.419082982
100_0004_0037.jpg,4.115654007,29.13580253,49.64248684,85.74640831,6.01E-03,-0.400101173
100_0004_0251.jpg,5.063612072,28.94807976,49.65478675,-94.72628911,30.47593599,-0.43188423
100_0004_0038.jpg,13.71768282,29.24551255,49.63442971,86.01980206,1.73E-02,-0.417607784
100_0004_0252.jpg,14.8733385,29.02421737,49.59881251,-94.51250228,30.44549561,-0.398204943
100_0004_0253.jpg,24.59460349,29.13962834,49.59397653,-95.09495334,30.43220842,-0.392529468
100_0004_0039.jpg,23.65879821,29.36496881,49.6449281,86.05755847,4.66E-02,-0.458575416
100_0004_0083.jpg,-11.4664962,-30.94304469,49.64079232,-5.914098661,30.44994921,-0.473333218
100_0004_0103.jpg,-34.52500893,7.777377424,49.60448455,-5.603959136,30.50080539,-0.346063166
100_0004_0121.jpg,13.29936501,19.56139645,49.59799225,84.91940425,30.32954387,-0.34687219
100_0004_0122.jpg,12.7672933,11.74895212,49.49477148,85.63800169,30.42118633,-0.376926007
100_0004_0118.jpg,6.97963134,19.6202409,49.54530586,85.38240918,30.29165455,-0.291859819
100_0004_0120.jpg,13.27979005,19.5473995,49.54242425,85.68581077,30.31217635,-0.350038911
100_0004_0119.jpg,13.86648641,19.64445666,49.54974414,85.65363387,30.26387096,-0.318190817
100_0004_0137.jpg,-68.91764047,-4.980267862,49.49405795,86.05674429,30.35517372,-0.379764088
100_0004_0134.jpg,-66.12965791,-3.633536255,49.5975435,84.98075863,30.40579461,-0.320258486
100_0004_0136.jpg,-68.91075106,-3.626848754,49.51932713,86.00638722,30.34514568,-0.333659766
100_0004_0135.jpg,-68.86507823,-3.595550823,49.58734858,85.25556457,30.35584085,-0.299437242
100_0004_0133.jpg,-56.35205767,-3.534775831,49.61979252,84.93048679,30.40937021,-0.342980258
100_0004_0132.jpg,-46.46970776,-3.385080394,49.58710723,84.82001881,30.4035289,-0.347339827
100_0004_0014.jpg,41.35431379,5.312121823,49.6782946,83.79885587,0.177746996,-0.989976509
100_0004_0015.jpg,41.48409412,6.903790451,49.78963019,84.80151996,0.227679195,-0.971837751
100_0004_0016.jpg,41.53393068,6.869567329,49.80822956,85.6891197,0.300569513,-0.929091787
100_0004_0017.jpg,39.1136495,6.993144581,49.76589631,85.26555648,0.310408914,-0.957656299
100_0004_0236.jpg,45.75449608,7.109149555,49.59045431,-94.88372038,30.29579995,-0.152209214
100_0004_0235.jpg,55.36341557,7.259661776,49.60715634,-95.81413821,30.2769176,-0.228243647
100_0004_0233.jpg,69.91246713,7.311605624,49.54344562,-93.92473069,30.31138142,-0.257551179
100_0004_0232.jpg,69.93159378,7.257799852,49.49627662,-93.54980701,30.34446113,-0.233792506
100_0004_0234.jpg,65.2407027,7.316752183,49.61941929,-94.36019486,30.29946323,-0.229871177
100_0004_0231.jpg,70.02443121,7.370192782,49.54461358,-96.00063748,30.46464175,-0.193931357
100_0004_0228.jpg,68.14087211,-15.08271049,49.56476729,-95.96055826,30.40881623,-0.160309075
100_0004_0229.jpg,68.55437335,-12.04184081,49.54171596,-96.48466608,30.40580449,-0.179739859
100_0004_0227.jpg,68.12566434,-15.07300125,49.61064143,-95.48172396,30.40360975,-0.169225285
100_0004_0226.jpg,67.12260039,-14.87397495,49.5810236,-94.42497729,30.45002303,-0.24959571
100_0004_0225.jpg,57.59476251,-15.1104799,49.63051223,-95.06145364,30.47935246,-0.288150268
100_0004_0224.jpg,47.89264935,-15.2897911,49.67161545,-95.0948576,30.45439709,-0.269734537
100_0004_0223.jpg,37.89845679,-15.31232862,49.66832526,-94.9430873,30.46164193,-0.238236749
100_0004_0012.jpg,39.71453658,-14.14175164,49.6459962,84.56179032,0.125216572,-0.989505849
100_0004_0011.jpg,39.55384054,-14.93708624,49.57542585,84.71088049,0.127606557,-0.993168227
100_0004_0010.jpg,39.68071558,-15.16848614,49.58243079,84.91379432,7.02E-02,-0.917651461
100_0004_0009.jpg,36.15805313,-15.03304562,49.54485438,85.45211162,8.02E-02,-0.891979471
100_0004_0154.jpg,23.02491986,-14.30024947,49.60016969,113.687376,30.18574104,-0.248016836
100_0004_0155.jpg,30.37616101,-8.072808631,49.62247225,138.7577492,30.11250184,-0.297769572
100_0004_0156.jpg,37.76901403,-1.982344336,49.6469667,163.3288592,30.03751279,-0.285807112
100_0004_0013.jpg,40.63829133,-4.090126356,49.60991609,83.0332442,0.11132858,-1.020887973
100_0004_0157.jpg,38.19853629,-1.653412289,49.64968795,174.1999066,30.11173229,-0.228401746
100_0004_0159.jpg,38.19479888,2.365422254,49.70195426,176.5019998,30.16318156,-0.22102112
100_0004_0158.jpg,38.32047948,-1.519318381,49.65010371,174.9018759,30.1188356,-0.25515101
DJI_0154.jpg,24.68376069,-23.64461678,30.01195757,-38.94454255,25.50673001,-0.343384596
DJI_0158.jpg,24.76656475,-23.60335163,30.04225856,-38.70064042,34.87830047,-8.53E-02
DJI_0156.jpg,24.78207809,-23.61755909,30.0518484,-39.16345974,36.76407033,-0.177743494
DJI_0155.jpg,24.77013642,-23.63728231,30.05424996,-38.94938498,45.500069,-0.120534942
DJI_0157.jpg,24.78736806,-23.58458499,30.05814479,-38.75206725,53.0251467,9.84E-03
DJI_0159.jpg,24.76058041,-23.55750787,30.03393521,-38.20940741,64.36832617,0.287184344
DJI_0185.jpg,22.31784721,18.33503436,30.62783204,-167.9126707,67.40359005,2.06E-02
DJI_0191.jpg,16.99667339,19.66934792,30.61731073,-178.6033287,72.00365645,0.434672698
DJI_0188.jpg,17.00451248,19.64938,30.59568654,-176.8938322,43.18294458,-0.127438585
DJI_0190.jpg,16.97696507,19.63918778,30.62261471,-179.0134622,63.61726078,0.139677549
DJI_0189.jpg,16.96096309,19.65870077,30.61477487,-179.2991058,53.03785741,-4.11E-02
DJI_0184.jpg,22.34358138,18.24860713,30.60574106,-167.8585594,62.42553746,-5.37E-02
DJI_0182.jpg,22.53974015,18.18456256,30.56081594,-168.3214689,47.25759139,-0.416361817
DJI_0187.jpg,22.35342661,18.21209681,30.59413771,-168.1408008,43.06949321,-0.258297374
DJI_0183.jpg,22.34605366,18.23328904,30.56910034,-169.1000503,47.22160178,-0.276563052
DJI_0186.jpg,22.30083822,18.29996808,30.58338435,-168.4004247,34.54252992,-0.334517856
DJI_0192.jpg,17.00162715,19.76750159,30.57567646,-179.2115265,26.74454082,-0.184936572
DJI_0229.jpg,-24.44115771,-16.89649189,30.55831178,44.15332832,83.59894802,-1.069914783
DJI_0177.jpg,31.94646685,10.20021928,30.60095728,-131.1387648,59.38623973,-0.45469625
